circRNA,circRNA index,disease,disease index
hsa_circ_0006528,364,breast cancer,9
hsa_circ_0006633,365,gastric cancer,26
hsa_circ_0006913,366,pancreatic ductal adenocarcinoma,59
hsa_circ_0006988,367,pancreatic cancer,58
hsa_circ_0007006,368,colorectal cancer,16
hsa_circ_0007031,369,colorectal cancer,16
hsa_circ_0007158,370,bladder cancer,7
hsa_circ_0007385,371,non-small cell lung cancer,53
hsa_circ_0007386,372,cervical carcinoma,12
hsa_circ_0007386,372,thoracic aortic dissection,68
hsa_circ_0007534,373,breast cancer,9
hsa_circ_0007534,373,colorectal cancer,16
hsa_circ_0007534,373,glioma,30
hsa_circ_000760,374,gastric cancer,26
hsa_circ_0007915,375,liver cancer,42
hsa_circ_0007928,376,cervical carcinoma,12
hsa_circ_0008016,377,papillary thyroid carcinoma,60
hsa_circ_000826,378,clear cell renal cell carcinoma,14
hsa_circ_0008305,379,intervertebral disc degeneration,40
hsa_circ_0008345,380,glioblastoma,28
hsa_circ_0008433,381,lupus nephritis,45
hsa_circ_0008509,382,colorectal cancer,16
hsa_circ_0008615,383,systemic lupus erythematosus,67
hsa_circ_0008717,384,breast cancer,9
hsa_circ_0008719,385,pancreatic ductal adenocarcinoma,59
hsa_circ_0008732,386,basal cell carcinoma,6
hsa_circ_0008797,387,pulmonary tuberculosis,64
hsa_circ_0008844,388,cervical carcinoma,12
hsa_circ_0008945,389,breast cancer,9
hsa_circ_000984,390,colorectal cancer,16
hsa_circ_0009910,391,osteosarcoma,56
hsa_circ_001013,392,clear cell renal cell carcinoma,14
hsa_circ_001013,392,gastric cancer,26
hsa_circ_0011021,393,cervical cancer,11
hsa_circ_0011946,394,breast cancer,9
hsa_circ_0012673,395,lung adenocarcinoma,43
hsa_circ_0013509,396,cardiovascular disease,10
hsa_circ_0013958,397,lung adenocarcinoma,43
hsa_circ_0014130,398,non-small cell lung cancer,53
hsa_circ_0014717,399,colorectal cancer,16
hsa_circ_0014717,399,gastric cancer,26
hsa_circ_0014879,400,esophageal cancer,23
hsa_circ_0015278,401,papillary thyroid carcinoma,60
hsa_circ_001569,402,colorectal cancer,16
hsa_circ_0015756,403,hepatoblastoma,33
hsa_circ_001598,404,bladder cancer,7
hsa_circ_0016347,405,osteosarcoma,56
hsa_circ_0016760,406,non-small cell lung cancer,53
hsa_circ_0017446,407,acute myeloid leukemia,1
hsa_circ_0017515,408,hepatoblastoma,33
hsa_circ_001763,409,bladder cancer,7
hsa_circ_001763,409,colorectal cancer,16
hsa_circ_001763,409,esophageal squamous cell carcinoma,24
hsa_circ_001763,409,hepatocellular carcinoma,34
hsa_circ_001763,409,lung cancer,44
hsa_circ_0018168,410,acne,0
hsa_circ_0018289,411,cervical cancer,11
hsa_circ_0018293,412,breast cancer,9
hsa_circ_0018508,413,type 2 diabetes mellitus,70
hsa_circ_001988,414,colorectal cancer,16
hsa_circ_0020397,415,colorectal cancer,16
hsa_circ_002059,416,gastric cancer,26
hsa_circ_0021549,417,systemic lupus erythematosus,67
hsa_circ_0021553,418,papillary thyroid carcinoma,60
hsa_circ_0023110,419,hepatoblastoma,33
hsa_circ_0023114,420,hepatoblastoma,33
hsa_circ_0023115,421,ovarian endometriosis,57
hsa_circ_0023117,422,hepatoblastoma,33
hsa_circ_0023404,423,non-small cell lung cancer,53
hsa_circ_0023404,423,osteoarthritis,55
hsa_circ_0023903,424,moyamoya disease,47
hsa_circ_0023984,425,infantile hemangioma,39
hsa_circ_0024108,426,hypopharyngeal squamous cell carcinoma,38
hsa_circ_0024892,427,multiple sclerosis,48
hsa_circ_0026143,428,ovarian endometriosis,57
hsa_circ_0029601,429,pre-eclampsia,61
hsa_circ_0030045,430,tuberculosis,69
hsa_circ_0030569,431,tuberculosis,69
hsa_circ_0031979,432,gastric cancer,26
hsa_circ_0032683,433,rheumatoid arthritis,65
hsa_circ_0032821,434,gastric cancer,26
hsa_circ_0032832,435,esophageal cancer,23
hsa_circ_0032891,436,multiple system atrophy,49
hsa_circ_0034398,437,systemic lupus erythematosus,67
hsa_circ_0034912,438,cervical cancer,11
hsa_circ_0035381,439,acute myeloid leukemia,1
hsa_circ_0035431,440,gastric cancer,26
hsa_circ_0035560,441,multiple sclerosis,48
hsa_circ_0036722,442,hypopharyngeal squamous cell carcinoma,38
hsa_circ_0037911,443,essential hypertension,25
hsa_circ_0038374,444,multiple system atrophy,49
hsa_circ_0040081,445,hepatoblastoma,33
hsa_circ_0040705,446,systemic lupus erythematosus,67
hsa_circ_0041103,447,bladder cancer,7
hsa_circ_0041150,448,pancreatic ductal adenocarcinoma,59
hsa_circ_0041731,449,hepatoblastoma,33
hsa_circ_0041946,450,intervertebral disc degeneration,40
hsa_circ_0043138,451,infantile hemangioma,39
hsa_circ_0043256,452,non-small cell lung cancer,53
hsa_circ_0043278,453,pancreatic ductal adenocarcinoma,59
hsa_circ_0043497,454,tuberculosis,69
hsa_circ_0043534,455,hepatoblastoma,33
hsa_circ_0045510,456,hepatoblastoma,33
hsa_circ_0045714,457,osteoarthritis,55
hsa_circ_0046599,458,systemic lupus erythematosus,67
hsa_circ_0046701,459,glioma,30
hsa_circ_0047905,460,gastric cancer,26
hsa_circ_0048232,461,colorectal cancer,16
hsa_circ_0050898,462,moyamoya disease,47
hsa_circ_0051239,463,infantile hemangioma,39
hsa_circ_0052012,464,rheumatoid arthritis,65
hsa_circ_0054211,465,multiple system atrophy,49
hsa_circ_0054633,466,type 2 diabetes mellitus,70
hsa_circ_0055377,467,thoracic aortic dissection,68
hsa_circ_0056048,468,major depressive disorder,46
hsa_circ_0056288,469,osteosarcoma,56
hsa_circ_0056731,470,multiple sclerosis,48
hsa_circ_0057336,471,hepatoblastoma,33
hsa_circ_0058058,472,acute myeloid leukemia,1
hsa_circ_0058058,472,esophageal cancer,23
hsa_circ_0058106,473,hypopharyngeal squamous cell carcinoma,38
hsa_circ_0058107,474,hypopharyngeal squamous cell carcinoma,38
hsa_circ_0058246,475,gastric cancer,26
hsa_circ_006054,476,breast cancer,9
hsa_circ_0061265,477,bladder cancer,7
hsa_circ_0061274,478,gastric cancer,26
hsa_circ_0061276,479,gastric cancer,26
hsa_circ_0062163,480,hepatoblastoma,33
hsa_circ_0062557,481,ovarian endometriosis,57
hsa_circ_0063179,482,pulmonary tuberculosis,64
hsa_circ_0064557,483,papillary thyroid carcinoma,60
hsa_circ_0064996,484,rheumatoid arthritis,65
hsa_circ_0066077,485,hepatoblastoma,33
hsa_circ_0067103,486,papillary thyroid carcinoma,60
hsa_circ_0067175,487,thoracic aortic dissection,68
hsa_circ_0067209,488,moyamoya disease,47
hsa_circ_0067531,489,hepatocellular carcinoma,34
hsa_circ_0067745,490,hepatoblastoma,33
hsa_circ_0067934,491,esophageal squamous cell carcinoma,24
hsa_circ_0067934,491,hepatocellular carcinoma,34
hsa_circ_0067934,491,lung adenocarcinoma,43
hsa_circ_0068033,492,breast cancer,9
hsa_circ_0068087,493,type 2 diabetes mellitus,70
hsa_circ_0069131,494,gastric cancer,26
hsa_circ_0069399,495,cervical carcinoma,12
hsa_circ_0070933,496,cutaneous squamous cell carcinoma,18
hsa_circ_0070934,497,cutaneous squamous cell carcinoma,18
hsa_circ_0072088,498,bladder cancer,7
hsa_circ_0072359,499,hepatoblastoma,33
hsa_circ_0074362,500,gastric cancer,26
hsa_circ_0074930,501,colorectal cancer,16
hsa_circ_0075001,502,acute myeloid leukemia,1
hsa_circ_0075829,503,basal cell carcinoma,6
hsa_circ_0076304,504,gastric cancer,26
hsa_circ_0076305,505,gastric cancer,26
hsa_circ_0078297,506,pancreatic ductal adenocarcinoma,59
hsa_circ_0078710,507,hepatoblastoma,33
hsa_circ_0078738,508,papillary thyroid carcinoma,60
hsa_circ_0079385,509,infantile hemangioma,39
hsa_circ_0079549,510,hepatoblastoma,33
hsa_circ_0079891,511,papillary thyroid carcinoma,60
hsa_circ_0079929,512,thoracic aortic dissection,68
hsa_circ_0080210,513,intervertebral disc degeneration,40
hsa_circ_0081342,514,papillary thyroid carcinoma,60
hsa_circ_0082081,515,coronary artery disease,17
hsa_circ_0082333,516,colorectal cancer,16
hsa_circ_0082582,517,bladder cancer,7
hsa_circ_0083964,518,rheumatoid arthritis,65
hsa_circ_0084021,519,colorectal cancer,16
hsa_circ_0084615,520,thoracic aortic dissection,68
hsa_circ_0084927,521,acne,0
hsa_circ_0085154,522,hepatocellular carcinoma,34
hsa_circ_0085495,523,breast cancer,9
hsa_circ_0085553,524,gastric cancer,26
hsa_circ_0085616,525,gastric cancer,26
hsa_circ_0086241,526,breast cancer,9
hsa_circ_0086376,527,acne,0
hsa_circ_0087432,528,cervical cancer,11
hsa_circ_0089231,529,cervical cancer,11
hsa_circ_0089310,530,major depressive disorder,46
hsa_circ_0089548,531,gastric cancer,26
hsa_circ_0089974,532,esophageal cancer,23
hsa_circ_0091017,533,bladder cancer,7
hsa_circ_0091702,534,intervertebral disc degeneration,40
hsa_circ_0091742,535,gastric cancer,26
hsa_circ_0091822,536,cervical cancer,11
hsa_circ_0091894,537,papillary thyroid carcinoma,60
hsa_circ_0092276,538,breast cancer,9
hsa_circ_0092315,539,papillary thyroid carcinoma,60
hsa_circ_0092341,540,gastric cancer,26
hsa_circ_0092374,541,systemic lupus erythematosus,67
hsa_circ_0092509,542,osteosarcoma,56
hsa_circ_0093859,543,breast cancer,9
hsa_circ_0098964,544,coronary artery disease,17
hsa_circ_0106803,545,multiple sclerosis,48
hsa_circ_0108308,546,multiple system atrophy,49
hsa_circ_0108942,547,breast cancer,9
hsa_circ_0109046,548,endometrial cancer,22
hsa_circ_0113854,549,coronary artery disease,17
hsa_circ_0124644,550,coronary artery disease,17
hsa_circ_0138960,551,gastric cancer,26
hsa_circ_100219,552,breast cancer,9
hsa_circ_100226,553,systemic lupus erythematosus,67
hsa_circ_10072088,554,liver cancer,42
hsa_circ_100721,555,oral squamous cell carcinoma,54
hsa_circ_100775,556,systemic lupus erythematosus,67
hsa_circ_101222,557,pre-eclampsia,61
hsa_circ_101396,558,leukoaraiosis,41
hsa_circ_101471,559,systemic lupus erythematosus,67
hsa_circ_101555,560,cutaneous squamous cell carcinoma,18
hsa_circ_101889,561,systemic lupus erythematosus,67
hsa_circ_102470,562,leukoaraiosis,41
hsa_circ_102533 ,563,leukoaraiosis,41
hsa_circ_102571,564,systemic lupus erythematosus,67
hsa_circ_102584,565,systemic lupus erythematosus,67
hsa_circ_103110,566,breast cancer,9
hsa_circ_103736,567,cutaneous squamous cell carcinoma,18
hsa_circ_103737,568,cutaneous squamous cell carcinoma,18
hsa_circ_103783,569,leukoaraiosis,41
hsa_circ_104689,570,breast cancer,9
hsa_circ_104807,571,systemic lupus erythematosus,67
hsa_circ_104821,572,breast cancer,9
hsa_circ_400011,573,systemic lupus erythematosus,67
hsa_circ_406697,574,breast cancer,9
hsa_circRNA 102049,575,hepatocellular carcinoma,34
hsa_circRNA_ 100192,576,diabetic retinopathy,20
hsa_circRNA_ 404457,577,diabetic retinopathy,20
hsa_circRNA_000167,578,pancreatic cancer,58
hsa_circRNA_000367,579,hepatic steatosis,32
hsa_circRNA_000543,580,gastric cancer,26
hsa_circRNA_000598,581,osteoarthritis,55
hsa_circRNA_0007874,582,hepatocellular carcinoma,34
hsa_circRNA_000792,583,gastric cancer,26
hsa_circRNA_001066,584,gastric cancer,26
hsa_circRNA_001379,585,papillary thyroid carcinoma,60
hsa_circRNA_001937,586,tuberculosis,69
hsa_circRNA_001959,587,gastric cancer,26
hsa_circRNA_002082,588,hepatic steatosis,32
hsa_circRNA_002143,589,major depressive disorder,46
hsa_circRNA_002271,590,thoracic aortic dissection,68
hsa_circRNA_004121,591,hepatic steatosis,32
hsa_circRNA_004183,592,hepatic steatosis,32
hsa_circRNA_005525,593,thoracic aortic dissection,68
hsa_circRNA_006411,594,lung adenocarcinoma,43
hsa_circRNA_007850,595,hepatic steatosis,32
hsa_circRNA_009024,596,tuberculosis,69
hsa_circRNA_014724,597,hepatic steatosis,32
hsa_circRNA_050898,598,moyamoya disease,47
hsa_circRNA_051239,599,infantile hemangioma,39
hsa_circRNA_063981,600,diabetic retinopathy,20
hsa_circRNA_067209,601,moyamoya disease,47
hsa_circRNA_100241,602,osteosarcoma,56
hsa_circRNA_100258,603,osteosarcoma,56
hsa_circRNA_100269,604,gastric cancer,26
hsa_circRNA_100338,605,hepatocellular carcinoma,34
hsa_circRNA_100395,606,papillary thyroid carcinoma,60
hsa_circRNA_100433,607,pancreatic cancer,58
hsa_circRNA_100679,608,major depressive disorder,46
hsa_circRNA_100709,609,infantile hemangioma,39
hsa_circRNA_100750,610,diabetic retinopathy,20
hsa_circRNA_100777,611,papillary thyroid carcinoma,60
hsa_circRNA_100782,612,non-small cell lung cancer,53
hsa_circRNA_100782,612,pre-eclampsia,61
hsa_circRNA_100914,613,moyamoya disease,47
hsa_circRNA_100933,614,infantile hemangioma,39
hsa_circRNA_101113,615,osteosarcoma,56
hsa_circRNA_101238,616,thoracic aortic dissection,68
hsa_circRNA_101308,617,gastric cancer,26
hsa_circRNA_101356,618,papillary thyroid carcinoma,60
hsa_circRNA_101368,619,liver cancer,42
hsa_circRNA_101407,620,rheumatoid arthritis,65
hsa_circRNA_101717,621,pancreatic cancer,58
hsa_circRNA_101720,622,moyamoya disease,47
hsa_circRNA_101975,623,osteoarthritis,55
hsa_circRNA_102002,624,papillary thyroid carcinoma,60
hsa_circRNA_102039,625,infantile hemangioma,39
hsa_circRNA_102049,626,osteosarcoma,56
hsa_circRNA_102049,626,pancreatic cancer,58
hsa_circRNA_102051,627,pancreatic cancer,58
hsa_circRNA_102101,628,tuberculosis,69
hsa_circRNA_102116,629,infantile hemangioma,39
hsa_circRNA_102485,630,osteosarcoma,56
hsa_circRNA_102594,631,rheumatoid arthritis,65
hsa_circRNA_102619,632,pancreatic cancer,58
hsa_circRNA_102678,633,osteosarcoma,56
hsa_circRNA_102682,634,pre-eclampsia,61
hsa_circRNA_102683,635,thoracic aortic dissection,68
hsa_circRNA_102771,636,thoracic aortic dissection,68
hsa_circRNA_102802,637,major depressive disorder,46
hsa_circRNA_103076,638,pancreatic cancer,58
hsa_circRNA_103110,639,osteosarcoma,56
hsa_circRNA_103110,639,papillary thyroid carcinoma,60
hsa_circRNA_103307,640,papillary thyroid carcinoma,60
hsa_circRNA_103309,641,osteosarcoma,56
hsa_circRNA_103334,642,rheumatoid arthritis,65
hsa_circRNA_103343,643,moyamoya disease,47
hsa_circRNA_103387,644,osteoarthritis,55
hsa_circRNA_103390,645,pancreatic cancer,58
hsa_circRNA_103410,646,diabetic retinopathy,20
hsa_circRNA_103454,647,papillary thyroid carcinoma,60
hsa_circRNA_103458,648,thoracic aortic dissection,68
hsa_circRNA_103595,649,lung cancer,44
hsa_circRNA_103636,650,major depressive disorder,46
hsa_circRNA_103801,651,osteosarcoma,56
hsa_circRNA_103809,652,colorectal cancer,16
hsa_circRNA_103809,652,liver cancer,42
hsa_circRNA_103847,653,liver cancer,42
hsa_circRNA_104075,654,hepatocellular carcinoma,34
hsa_circRNA_104084,655,pancreatic cancer,58
hsa_circRNA_104135,656,hepatocellular carcinoma,34
hsa_circRNA_104194,657,rheumatoid arthritis,65
hsa_circRNA_104268,658,papillary thyroid carcinoma,60
hsa_circRNA_104270,659,pancreatic cancer,58
hsa_circRNA_104296,660,tuberculosis,69
hsa_circRNA_104310,661,infantile hemangioma,39
hsa_circRNA_104348,662,papillary thyroid carcinoma,60
hsa_circRNA_104349,663,thoracic aortic dissection,68
hsa_circRNA_104423,664,gastric cancer,26
hsa_circRNA_104433,665,papillary thyroid carcinoma,60
hsa_circRNA_104565,666,papillary thyroid carcinoma,60
hsa_circRNA_104566,667,papillary thyroid carcinoma,60
hsa_circRNA_104593,668,rheumatoid arthritis,65
hsa_circRNA_104595,669,papillary thyroid carcinoma,60
hsa_circRNA_104634,670,thoracic aortic dissection,68
hsa_circRNA_104692,671,osteosarcoma,56
hsa_circRNA_104700,672,colorectal cancer,16
hsa_circRNA_104820,673,pre-eclampsia,61
hsa_circRNA_104892,674,osteosarcoma,56
hsa_circRNA_104916,675,gastric cancer,26
hsa_circRNA_104953,676,major depressive disorder,46
hsa_circRNA_104964,677,tuberculosis,69
hsa_circRNA_104980,678,osteosarcoma,56
hsa_circRNA_105038,679,papillary thyroid carcinoma,60
hsa_circRNA_400064,680,papillary thyroid carcinoma,60
hsa_circRNA_400066,681,gastric cancer,26
hsa_circRNA_400071,682,gastric cancer,26
hsa_circRNA_401977,683,lung adenocarcinoma,43
hsa_circRNA_404833,684,lung adenocarcinoma,43
hsa_circRNA_406918,685,diabetic retinopathy,20
hsa-circRNA11783-2,686,coronary artery disease,17
hsa-circRNA11783-2,686,type 2 diabetes mellitus,70
hsa-circRNA11806-28,687,coronary artery disease,17
hsa-circRNA11806-28,687,type 2 diabetes mellitus,70
hsa-circRNA5974-1,688,coronary artery disease,17
hsa-circRNA6510-1,689,coronary artery disease,17
hsa-circRNA6510-1,689,type 2 diabetes mellitus,70
IQCK,690,multiple system atrophy,49
MAP4K3,691,multiple system atrophy,49
MCF7_circ_000595,692,breast cancer,9
MCTP1,693,multiple system atrophy,49
MFACR,694,cardiovascular disease,10
MICRA,695,myocardial infarction,50
mm9_circ_002279,696,nonalcoholic steatohepatitis,52
mm9_circ_002581,697,nonalcoholic steatohepatitis,52
mm9_circ_002888,698,silicosis,66
mm9_circ_004772,699,nonalcoholic steatohepatitis,52
mm9_circ_007585,700,nonalcoholic steatohepatitis,52
mm9_circ_008472,701,nonalcoholic steatohepatitis,52
mm9_circ_012164,702,nonalcoholic steatohepatitis,52
mm9-circ-012559,703,hypertrophic cardiomyopathy,37
mm9-circ-016597,704,cardiovascular disease,10
mmu_circ_0000254,705,hypertrophic cardiomyopathy,37
mmu_circ_0000290,706,cardiovascular disease,10
mmu_circ_0000375,707,silicosis,66
mmu_circ_0001046,708,nonalcoholic steatohepatitis,52
mmu_circ_0001052,709,diabetes mellitus,19
mmu_circ_0001351,710,nonalcoholic steatohepatitis,52
mmu_circ_0001544,711,silicosis,66
mmu_circ_0001878,712,diabetes mellitus,19
mmu_circ_0001878,712,myocardial infarction,50
mmu_circRNA_003540,713,alzheimer's disease,4
mmu_circRNA_006173,714,alzheimer's disease,4
mmu_circRNA_006229,715,alzheimer's disease,4
mmu_circRNA_012180,716,alzheimer's disease,4
mmu_circRNA_013699,717,alzheimer's disease,4
mmu_circRNA_017963,718,alzheimer's disease,4
mmu_circRNA_19423,719,acute respiratory distress syndrome,3
mmu_circRNA_30664,720,acute respiratory distress syndrome,3
mmu-circRNA-2443,721,osteoarthritis,55
mmu-circRNA-2483,722,osteoarthritis,55
mmu-circRNA-30365 ,723,osteoarthritis,55
mmu-circRNA-33186,724,osteoarthritis,55
mmu-circRNA-33736,725,osteoarthritis,55
mmu-circRNA-36866,726,osteoarthritis,55
mmu-circRNA-7063,727,osteoarthritis,55
RBM20-dependent TTN circRNAs,728,dilated cardiomyopathy,21
rno_circRNA_005564 ,729,acute respiratory distress syndrome,3
rno_circRNA_006016,730,hypertension,36
rno_circRNA_007419,731,neuropathic pain,51
rno_circRNA_007512,732,neuropathic pain,51
rno_circRNA_008646,733,neuropathic pain,51
rno_circRNA_008973,734,neuropathic pain,51
rno_circRNA_010489,735,acute respiratory distress syndrome,3
rno_circRNA_010913,736,neuropathic pain,51
rno_circRNA_011111,737,neuropathic pain,51
rno_circRNA_011426,738,acute respiratory distress syndrome,3
rno_circRNA_013779,739,neuropathic pain,51
rno_circRNA_35215,740,neuropathic pain,51
Titin circRNAs,741,dilated cardiomyopathy,21