circRNA,disease
cANRIL,atherosclerosis
CDR1as/ciRS-7/hsa_circ_0001946,alzheimer's disease
CDR1as/ciRS-7/hsa_circ_0001946,colorectal cancer
CDR1as/ciRS-7/hsa_circ_0001946,gastric cancer
CDR1as/ciRS-7/hsa_circ_0001946,glioblastoma
CDR1as/ciRS-7/hsa_circ_0001946,hepatocellular carcinoma
CDR1as/ciRS-7/mmu_circ_0001878,diabetes mellitus
CDR1as/ciRS-7/mmu_circ_0001878,myocardial infarction
chr11:34060062|34073206,cardiovascular disease
chr18:107887-108499,glioblastoma
chr19:5761476-5761630,glioblastoma
Chr22: 28943661,bladder cancer
chr4:103501692-103504114,glioblastoma
Chr5: 158368701,bladder cancer
chr5:90817794|90827570,cardiovascular disease
chr6:22033342|22038870,cardiovascular disease
chr8:71336875|71337745,cardiovascular disease
Chr9: 74522734,bladder cancer
circ_0002198/hsa_circ_0002198,ovarian endometriosis
circ_0004712/hsa_circ_0004712,ovarian endometriosis
Circ_ADCY1,glioma
Circ_BEND6,glioma
Circ_CEP192,glioma
Circ_CORO1C,glioma
Circ_CRKL,glioma
Circ_EML5,glioma
Circ_ERC1,glioma
Circ_ETFA,glioma
Circ_FKBP8,glioma
Circ_HIPK3,glioma
Circ_KCNN2,glioma
Circ_MAN1A2,glioma
Circ_MCTP1,glioma
Circ_MED12L,glioma
Circ_R3HDM1,glioma
Circ_RIMS1,glioma
Circ_RNF10,glioma
Circ_SAFB2,glioma
Circ_SLC8A1,glioma
Circ_SMARCA5,glioma
Circ_STXBP5L,glioma
Circ_UNC79,glioma
Circ_VCAN,glioma
Circ_ZNF148,glioma
circ0817,colorectal cancer
Circ-104916,gastric cancer
circ3204,colorectal cancer
circ6229,colorectal cancer
circ7374,colorectal cancer
circ7780,colorectal cancer
circABCB10/hsa_circ_0008717,breast cancer
circAmotl1/hsa_circ_0004214,breast cancer
circANRIL,atherosclerosis
circARHGAP5,colon cancer
CircARSP91/hsa_circ_0085154,hepatocellular carcinoma
circATP2B1/hsa_circ_000826/hsa_circ_0000426,clear cell renal cell carcinoma
circ-BANP,colorectal cancer
circBC048201/hsa_circ_0061265,bladder cancer
circBCL11B,breast cancer
circBRAF/hsa_circ_0006460,glioblastoma
circBRIP,breast cancer
circC3P1,hepatocellular carcinoma
Circ-CER/circRNA_100876/hsa_circ_0023404,osteoarthritis
circDENND4C,breast cancer
CircDOCK1/hsa_circ_100721,oral squamous cell carcinoma
circEKL4/hsa_circ_0000175,lupus nephritis
circETFA,breast cancer
circFAM169A/hsa_circ_0007158,bladder cancer
circFAM188A/hsa_circ_0000219,lupus nephritis
circFAT1,colon cancer
circ-FBXW7,glioma
circ-Foxo3,breast cancer
circ-Foxo3,non-small cell lung cancer
circFUT8/hsa_circRNA_101368/hsa_circ_0003028,liver cancer
circHECTD1,silicosis
circHECTD1/mmu_circ_0000375/mm9_circ_002888,silicosis
circHLA-C,lupus nephritis
circIPO11/hsa_circRNA_103847/hsa_circ_0007915,liver cancer
circ-KLDHC10/hsa_circ_0082333,colorectal cancer
circLARP4,gastric cancer
circ-LDLRAD3/hsa_circ_0006988,pancreatic cancer
circMAN2B2/hsa_circRNA_103595,lung cancer
circMED13,breast cancer
circMTO1/hsa_circRNA_0007874/hsa_circRNA_104135,hepatocellular carcinoma
circMylk/circRNA-MYLK/hsa_circ_0002768,bladder cancer
circ-NT5C2/hsa_circ_0092509,osteosarcoma
circOLA,breast cancer
circPDE4B/hsa_circ_0008433,lupus nephritis
circPRKCI/hsa_circ_0067934,lung adenocarcinoma
circPTK2/hsa_circ_0005273,bladder cancer
circPVT1/hsa_circ_0001821,breast cancer
circPVT1/hsa_circ_0001821,gastric cancer
circPVT1/hsa_circ_0001821,lung cancer
circPVT1/hsa_circ_0001821,osteosarcoma
circRHOBTB3,colon cancer
circRNA BCRC4/hsa_circ_001598/hsa_circ_0001577,bladder cancer
circRNA.1030,gestational diabetes mellitus
circRNA.20159,gestational diabetes mellitus
circRNA.22054,gestational diabetes mellitus
circRNA.33299,gestational diabetes mellitus
circRNA.37134,gestational diabetes mellitus
circRNA.5333,gestational diabetes mellitus
circRNA_0001073/hsa_circ_0001073,acne
circRNA_000167/hsa_circ_0000518,esophageal cancer
circRNA_0005941/hsa_circ_0005941,acne
circRNA_000695/hsa_circ_0001336,esophageal cancer
circRNA_00074,pulmonary tuberculosis
circRNA_000839,hepatocellular carcinoma
circRNA_001059/hsa_circ_0000554,esophageal cancer
circRNA_0018168/hsa_circ_0018168,acne
circRNA_002279/mm9_circ_002279,nonalcoholic steatohepatitis
circRNA_002581/mm9_circ_002581/mmu_circ_0001351,nonalcoholic steatohepatitis
circRNA_003524,rheumatoid arthritis
circRNA_0046366,hepatic steatosis
circRNA_004772/mm9_circ_004772,nonalcoholic steatohepatitis
circRNA_007585/mm9_circ_007585/mmu_circ_0001046,nonalcoholic steatohepatitis
circRNA_008472/mm9_circ_008472,nonalcoholic steatohepatitis
circRNA_0084927/hsa_circ_0084927,acne
circRNA_0086376/hsa_circ_0086376,acne
circRNA_012164/mm9_circ_012164,nonalcoholic steatohepatitis
circRNA_05538,pulmonary tuberculosis
circRNA_081881,myocardial infarction
circRNA_092516,rheumatoid arthritis
circRNA_09585,pulmonary tuberculosis
circRNA_09993,pulmonary tuberculosis
circRNA_100269,gastric cancer
circRNA_100367/hsa_circ_0014879,esophageal cancer
circRNA_100782,pancreatic ductal adenocarcinoma
circRNA_100984/hsa_circ_0002019,esophageal cancer
circRNA_101419/hsa_circ_0032832,esophageal cancer
circRNA_101873,rheumatoid arthritis
circRNA_101877/hsa_circ_0004519,esophageal cancer
circRNA_102231,lung cancer
circRNA_102913/hsa_circ_0058058,esophageal cancer
circRNA_103047,rheumatoid arthritis
circRNA_104871,rheumatoid arthritis
circRNA_104983/hsa_circ_0089974,esophageal cancer
circRNA_13478,pulmonary tuberculosis
circRNA_14623,pulmonary tuberculosis
circRNA_Atp9b/circ_15898,osteoarthritis
circRNA-000284,cervical cancer
circRNA0003906,colorectal cancer
circRNA-000911,breast cancer
circRNA-001175,breast cancer
circRNA-001283,breast cancer
circRNA0047905/hsa_circ_0047905,gastric cancer
circRNA0138960/has-circRNA7690-15,gastric cancer
circRNA0138960/hsa_circ_0138960,gastric cancer
circRNA-100438,breast cancer
circRNA120,esophageal squamous cell carcinoma
circRNA167,esophageal squamous cell carcinoma
circRNA2918,esophageal squamous cell carcinoma
circRNA3341,esophageal squamous cell carcinoma
circRNA3594,esophageal squamous cell carcinoma
circRNA3703,esophageal squamous cell carcinoma
circRNA3706,esophageal squamous cell carcinoma
circRNA3707,esophageal squamous cell carcinoma
circRNA378,esophageal squamous cell carcinoma
circRNA4628,esophageal squamous cell carcinoma
circRNA5669,esophageal squamous cell carcinoma
circRNA666,esophageal squamous cell carcinoma
circRNA7534,esophageal squamous cell carcinoma
circRNA7535,esophageal squamous cell carcinoma
circRNA7536,esophageal squamous cell carcinoma
circRNA7537,esophageal squamous cell carcinoma
circRNA7673,esophageal squamous cell carcinoma
circRNA7674,esophageal squamous cell carcinoma
circRNA7675,esophageal squamous cell carcinoma
circRNA7676,esophageal squamous cell carcinoma
circRNA7679,esophageal squamous cell carcinoma
circRNA8505,esophageal squamous cell carcinoma
circRNA8506,esophageal squamous cell carcinoma
circRNA8507,esophageal squamous cell carcinoma
circRNA904,esophageal squamous cell carcinoma
circRNA9227,esophageal squamous cell carcinoma
circRNA9652,esophageal squamous cell carcinoma
circRNA9656,esophageal squamous cell carcinoma
circRNA9658,esophageal squamous cell carcinoma
circRNA9671,esophageal squamous cell carcinoma
circRNA9771,esophageal squamous cell carcinoma
circRNA9777,esophageal squamous cell carcinoma
circRNA-MSR/hsa_circ_0005567,osteoarthritis
circRTN4,colon cancer
circ-SHKBP1,glioma
CircSLC8A1-1,heart disease
circSMARC1A,colon cancer
circSMARCA5/hsa_circ_0001445,glioblastoma multiforme
circSMARCA5/hsa_circ_0001445,hepatocellular carcinoma
circSMARCA5/hsa_circ_0001445,prostate cancer
circSP100/hsa_circ_0003922,lupus nephritis
circTCF25/hsa_circ_0041103,bladder cancer
circTRIM24/hsa_circ_0082582,bladder cancer
circTTBK2/hsa_circ_0000594,glioma
circUBAP2,lung cancer
circUBAP2,osteosarcoma
circUBR5/hsa_circ_0001819,lupus nephritis
circVMA21/hsa_circ_0091702,intervertebral disc degeneration
circVRK1,breast cancer
circWDR77/hsa_circ_0013509,cardiovascular disease
circZC3H4/mmu_circ_0001544,silicosis
circ-ZFR,gastric cancer
circZFR/hsa_circ_0072088,bladder cancer
circZFR/hsa_circRNA_103809/hsa_circ_10072088,liver cancer
circZKSCAN1/hsa_circ_0001727,hepatocellular carcinoma
circZNF609/hsa_circ_0000615,lupus nephritis
Circ-ZNF609/hsa_circ_0000615,hirschsprung disease
cir-GLI2/hsa_circ_0056288,osteosarcoma
Cir-ITCH/hsa_circ_0001141/hsa_circ_001763,bladder cancer
Cir-ITCH/hsa_circ_0001141/hsa_circ_001763,colorectal cancer
Cir-ITCH/hsa_circ_0001141/hsa_circ_001763,esophageal squamous cell carcinoma
Cir-ITCH/hsa_circ_0001141/hsa_circ_001763,hepatocellular carcinoma
Cir-ITCH/hsa_circ_0001141/hsa_circ_001763,lung cancer
cZNF609/hsa_circ_0000615,coronary artery disease
cZNF609/hsa_circ_0000615,diabetic retinopathy
cZNF609/hsa_circ_0000615,hypertension
DTNA/hsa_circ_0108308,multiple system atrophy
EFCAB11/hsa_circ_0032891,multiple system atrophy
Fusion-circRNAs/f-circRNA(f-circPR，f-circM9),acute promyelocytic leukemia
GSDMB ecircRNA/hsa_circ_0106803,multiple sclerosis
has-circRNA_0046367,hepatic steatosis
HRCR/mm9-circ-012559/mmu_circ_0000254,hypertrophic cardiomyopathy
hsa circ 0031288/circPABPN1,cervical carcinoma
hsa_ circRNA_005086,tuberculosis
hsa_ circRNA_104387,diabetic retinopathy
hsa_circ_0000026,gastric cancer
hsa_circ_0000064,lung cancer
hsa_circ_0000069,colorectal cancer
hsa_circ_0000096/circHIAT1/hsa_circ_001013,clear cell renal cell carcinoma
hsa_circ_0000096/circHIAT1/hsa_circ_001013,gastric cancer
hsa_circ_0000098,breast cancer
hsa_circ_0000140/hsa_circ_002059,gastric cancer
hsa_circ_0000144,gastric cancer
hsa_circ_0000172,bladder cancer
hsa_circ_0000181,gastric cancer
hsa_circ_0000190,gastric cancer
hsa_circ_0000199,glioblastoma
hsa_circ_0000257,pancreatic ductal adenocarcinoma
hsa_circ_0000284/circHIPK3,bladder cancer
hsa_circ_0000284/circHIPK3,bladder urothelial carcinoma
hsa_circ_0000284/circHIPK3,breast cancer
hsa_circ_0000284/circHIPK3,colorectal cancer
hsa_circ_0000284/circHIPK3,diabetes mellitus
hsa_circ_0000284/circHIPK3,gastric cancer
hsa_circ_0000284/circHIPK3,hepatocellular carcinoma
hsa_circ_0000284/circHIPK3,prostate adenocarcinoma
hsa_circ_0000414,pulmonary tuberculosis
hsa_circ_0000504,colorectal cancer
hsa_circ_0000517,multiple sclerosis
hsa_circ_0000518,multiple sclerosis
hsa_circ_0000519,multiple sclerosis
hsa_circ_0000520,gastric cancer
hsa_circ_0000520,multiple sclerosis
hsa_circ_0000567,colorectal cancer
hsa_circ_0000615/MICRA,myocardial infarction
hsa_circ_0000673,ovarian endometriosis
hsa_circ_0000677/hsa_circ_001569/circABCC,colorectal cancer
hsa_circ_0000681,pulmonary tuberculosis
hsa_circ_0000732,breast cancer
hsa_circ_0000745,gastric cancer
hsa_circ_0000893,breast cancer
hsa_circ_0000911,breast cancer
hsa_circ_0000977,pancreatic ductal adenocarcinoma
hsa_circ_0000981,breast cancer
hsa_circ_0001017,gastric cancer
hsa_circ_0001187,cervical carcinoma
hsa_circ_0001189,hypopharyngeal squamous cell carcinoma
hsa_circ_0001204 ,tuberculosis
hsa_circ_0001212,cervical carcinoma
hsa_circ_0001283,breast cancer
hsa_circ_0001313/circCCDC66,breast cancer
hsa_circ_0001313/circCCDC66,cervical cancer
hsa_circ_0001313/circCCDC66,colorectal cancer
hsa_circ_0001313/circCCDC66,pancreatic cancer
hsa_circ_0001400,multiple sclerosis
hsa_circ_0001417,tuberculosis
hsa_circ_0001561,gastric cancer
hsa_circ_0001564,osteosarcoma
hsa_circ_0001566,glioblastoma
hsa_circ_0001649,cholangiocarcinoma
hsa_circ_0001649,colorectal cancer
hsa_circ_0001649,gastric cancer
hsa_circ_0001649,glioma
hsa_circ_0001649,hepatocellular carcinoma
hsa_circ_0001666,pancreatic ductal adenocarcinoma
hsa_circ_0001667,breast cancer
hsa_circ_0001721,breast cancer
hsa_circ_0001785,breast cancer
hsa_circ_0001859,rheumatoid arthritis
hsa_circ_0001895/circPRRC2B/hsa_circ_000760,gastric cancer
hsa_circ_0001946,pancreatic ductal adenocarcinoma
hsa_circ_0001982,breast cancer
hsa_circ_0002024,bladder cancer
hsa_circ_0002113,breast cancer
hsa_circ_0002113,pulmonary tuberculosis
hsa_circ_0002161,essential hypertension
hsa_circ_0002260,hypopharyngeal squamous cell carcinoma
hsa_circ_0002343,cervical carcinoma
hsa_circ_0002362,pulmonary tuberculosis
hsa_circ_0002495,bladder cancer
hsa_circ_0002577,endometrial cancer
hsa_circ_0002874,breast cancer
hsa_circ_0002908,pulmonary tuberculosis
hsa_circ_0002968,glioblastoma
hsa_circ_0003159,gastric cancer
hsa_circ_0003221/circPTK2,bladder cancer
hsa_circ_0003570,hepatocellular carcinoma
hsa_circ_0003575,atherosclerosis
hsa_circ_0003586,glioblastoma
hsa_circ_0003707,gastric cancer
hsa_circ_0003838,breast cancer
hsa_circ_0004018,hepatocellular carcinoma
hsa_circ_0004136,acute myeloid leukemia
hsa_circ_0004277,acute myeloid leukemia
hsa_circ_0004383/cZNF292,glioma
hsa_circ_0004872,glioblastoma
hsa_circ_0005075,hepatocellular carcinoma
hsa_circ_0005105,osteoarthritis
hsa_circ_0005397,pancreatic ductal adenocarcinoma
hsa_circ_0005402,multiple sclerosis
hsa_circ_0005529,gastric cancer
hsa_circ_0005603,glioblastoma
hsa_circ_0005785,pancreatic ductal adenocarcinoma
