circRNA,disease
hsa_circ_0005870,hypertension
hsa_circ_0005912,basal cell carcinoma
hsa_circ_0005927,gastric cancer
hsa_circ_0005931,hepatoblastoma
hsa_circ_0005986,hepatocellular carcinoma
hsa_circ_0006022,gastric cancer
hsa_circ_0006127,gastric cancer
hsa_circ_0006174,colorectal cancer
hsa_circ_0006220,pancreatic ductal adenocarcinoma
hsa_circ_0006411,glioblastoma
hsa_circ_0006528,breast cancer
hsa_circ_0006633,gastric cancer
hsa_circ_0006913,pancreatic ductal adenocarcinoma
hsa_circ_0007006,colorectal cancer
hsa_circ_0007031,colorectal cancer
hsa_circ_0007385,non-small cell lung cancer
hsa_circ_0007386,cervical carcinoma
hsa_circ_0007534,breast cancer
hsa_circ_0007534,colorectal cancer
hsa_circ_0007534,glioma
hsa_circ_0007928,cervical carcinoma
hsa_circ_0008305,intervertebral disc degeneration
hsa_circ_0008345,glioblastoma
hsa_circ_0008509,colorectal cancer
hsa_circ_0008719,pancreatic ductal adenocarcinoma
hsa_circ_0008732,basal cell carcinoma
hsa_circ_0008797,pulmonary tuberculosis
hsa_circ_0008844,cervical carcinoma
hsa_circ_0008945,breast cancer
hsa_circ_000984/hsa_circ_0001724,colorectal cancer
hsa_circ_0009910,osteosarcoma
hsa_circ_0011021,cervical cancer
hsa_circ_0011946,breast cancer
hsa_circ_0012673,lung adenocarcinoma
hsa_circ_0013958,lung adenocarcinoma
hsa_circ_0014130,non-small cell lung cancer
hsa_circ_0014717,colorectal cancer
hsa_circ_0014717,gastric cancer
hsa_circ_0015756,hepatoblastoma
hsa_circ_0016347,osteosarcoma
hsa_circ_0016760,non-small cell lung cancer
hsa_circ_0017446,acute myeloid leukemia
hsa_circ_0017515,hepatoblastoma
hsa_circ_0018289,cervical cancer
hsa_circ_0018293,breast cancer
hsa_circ_0018508,type 2 diabetes mellitus
hsa_circ_001988/hsa_circ_0001451,colorectal cancer
hsa_circ_0020397,colorectal cancer
hsa_circ_0023110,hepatoblastoma
hsa_circ_0023114,hepatoblastoma
hsa_circ_0023115,ovarian endometriosis
hsa_circ_0023117,hepatoblastoma
hsa_circ_0023404/circRNA_100876/circ-CER,non-small cell lung cancer
hsa_circ_0024108,hypopharyngeal squamous cell carcinoma
hsa_circ_0024892,multiple sclerosis
hsa_circ_0026143,ovarian endometriosis
hsa_circ_0030045,tuberculosis
hsa_circ_0030569,tuberculosis
hsa_circ_0031979,gastric cancer
hsa_circ_0032821,gastric cancer
hsa_circ_0034912,cervical cancer
hsa_circ_0035381,acute myeloid leukemia
hsa_circ_0035431,gastric cancer
hsa_circ_0035560,multiple sclerosis
hsa_circ_0036722,hypopharyngeal squamous cell carcinoma
hsa_circ_0037911,essential hypertension
hsa_circ_0040081,hepatoblastoma
hsa_circ_0041150,pancreatic ductal adenocarcinoma
hsa_circ_0041731,hepatoblastoma
hsa_circ_0041946,intervertebral disc degeneration
hsa_circ_0043256,non-small cell lung cancer
hsa_circ_0043278,pancreatic ductal adenocarcinoma
hsa_circ_0043497,tuberculosis
hsa_circ_0043534,hepatoblastoma
hsa_circ_0045510,hepatoblastoma
hsa_circ_0045714,osteoarthritis
hsa_circ_0046701,glioma
hsa_circ_0048232,colorectal cancer
hsa_circ_0054633,type 2 diabetes mellitus
hsa_circ_0056731,multiple sclerosis
hsa_circ_0057336,hepatoblastoma
hsa_circ_0058058,acute myeloid leukemia
hsa_circ_0058106,hypopharyngeal squamous cell carcinoma
hsa_circ_0058107,hypopharyngeal squamous cell carcinoma
hsa_circ_0058246,gastric cancer
hsa_circ_006054/hsa_circ_0006054,breast cancer
hsa_circ_0061274,gastric cancer
hsa_circ_0061276,gastric cancer
hsa_circ_0062163,hepatoblastoma
hsa_circ_0062557,ovarian endometriosis
hsa_circ_0063179,pulmonary tuberculosis
hsa_circ_0066077,hepatoblastoma
hsa_circ_0067531,hepatocellular carcinoma
hsa_circ_0067745,hepatoblastoma
hsa_circ_0067934,esophageal squamous cell carcinoma
hsa_circ_0067934,hepatocellular carcinoma
hsa_circ_0068033,breast cancer
hsa_circ_0068087,type 2 diabetes mellitus
hsa_circ_0069131,gastric cancer
hsa_circ_0069399,cervical carcinoma
hsa_circ_0072359,hepatoblastoma
hsa_circ_0074362,gastric cancer
hsa_circ_0074930,colorectal cancer
hsa_circ_0075001/circNPM1,acute myeloid leukemia
hsa_circ_0075829,basal cell carcinoma
hsa_circ_0076304,gastric cancer
hsa_circ_0076305,gastric cancer
hsa_circ_0078297,pancreatic ductal adenocarcinoma
hsa_circ_0078710,hepatoblastoma
hsa_circ_0079549,hepatoblastoma
hsa_circ_0080210/circ-GRB10,intervertebral disc degeneration
hsa_circ_0082081,coronary artery disease
hsa_circ_0084021,colorectal cancer
hsa_circ_0085495,breast cancer
hsa_circ_0085553,gastric cancer
hsa_circ_0085616,gastric cancer
hsa_circ_0086241,breast cancer
hsa_circ_0087432,cervical cancer
hsa_circ_0089231,cervical cancer
hsa_circ_0089548,gastric cancer
hsa_circ_0091017,bladder cancer
hsa_circ_0091742,gastric cancer
hsa_circ_0091822,cervical cancer
hsa_circ_0092276,breast cancer
hsa_circ_0092341,gastric cancer
hsa_circ_0093859,breast cancer
hsa_circ_0098964,coronary artery disease
hsa_circ_0108942,breast cancer
hsa_circ_0109046,endometrial cancer
hsa_circ_0113854,coronary artery disease
hsa_circ_0124644,coronary artery disease
hsa_circ_100219/hsa_circ_0004619,breast cancer
hsa_circ_100226/hsa_circ_0046599,systemic lupus erythematosus
hsa_circ_100775/hsa_circ_0021549,systemic lupus erythematosus
hsa_circ_101222/hsa_circ_0029601,pre-eclampsia
hsa_circ_101396,leukoaraiosis
hsa_circ_101471/hsa_circ_0034398,systemic lupus erythematosus
hsa_circ_101555/hsa_circ_0001955,cutaneous squamous cell carcinoma
hsa_circ_101889/hsa_circ_0040705,systemic lupus erythematosus
hsa_circ_102470,leukoaraiosis
hsa_circ_102533 ,leukoaraiosis
hsa_circ_102571/hsa_circ_0008615,systemic lupus erythematosus
hsa_circ_102584/hsa_circ_0003146,systemic lupus erythematosus
hsa_circ_103110/hsa_circ_0004771,breast cancer
hsa_circ_103736/hsa_circ_0070933,cutaneous squamous cell carcinoma
hsa_circ_103737/hsa_circ_0070934,cutaneous squamous cell carcinoma
hsa_circ_103783,leukoaraiosis
hsa_circ_104689/hsa_circ_0001824,breast cancer
hsa_circ_104807/hsa_circ_0001866,systemic lupus erythematosus
hsa_circ_104821/hsa_circ_0001875,breast cancer
hsa_circ_400011/hsa_circ_0092374,systemic lupus erythematosus
hsa_circ_406697,breast cancer
hsa_circRNA 102049,hepatocellular carcinoma
hsa_circRNA_ 100192,diabetic retinopathy
hsa_circRNA_ 404457,diabetic retinopathy
hsa_circRNA_000167,pancreatic cancer
hsa_circRNA_000367,hepatic steatosis
hsa_circRNA_000543,gastric cancer
hsa_circRNA_000598,osteoarthritis
hsa_circRNA_000792,gastric cancer
hsa_circRNA_001066,gastric cancer
hsa_circRNA_001379/hsa_circ_0000516,papillary thyroid carcinoma
hsa_circRNA_001937,tuberculosis
hsa_circRNA_001959,gastric cancer
hsa_circRNA_002082,hepatic steatosis
hsa_circRNA_002143/hsa_circ_0001907,major depressive disorder
hsa_circRNA_002271/hsa_circ_0002271,thoracic aortic dissection
hsa_circRNA_004121,hepatic steatosis
hsa_circRNA_004183,hepatic steatosis
hsa_circRNA_005525/hsa_circ_0005525,thoracic aortic dissection
hsa_circRNA_006411,lung adenocarcinoma
hsa_circRNA_007850,hepatic steatosis
hsa_circRNA_009024,tuberculosis
hsa_circRNA_014724,hepatic steatosis
hsa_circRNA_050898/hsa_circ_0050898,moyamoya disease
hsa_circRNA_051239/hsa_circ_0051239,infantile hemangioma
hsa_circRNA_063981,diabetic retinopathy
hsa_circRNA_067209/hsa_circ_0067209,moyamoya disease
hsa_circRNA_100241,osteosarcoma
hsa_circRNA_100258,osteosarcoma
hsa_circRNA_100269,gastric cancer
hsa_circRNA_100338/circSNX27,hepatocellular carcinoma
hsa_circRNA_100395/hsa_circ_0015278,papillary thyroid carcinoma
hsa_circRNA_100433,pancreatic cancer
hsa_circRNA_100679/hsa_circ_0005620 ,major depressive disorder
hsa_circRNA_100709/hsa_circ_0003570,infantile hemangioma
hsa_circRNA_100750,diabetic retinopathy
hsa_circRNA_100777/hsa_circ_0021553,papillary thyroid carcinoma
hsa_circRNA_100782/circHIPK3/hsa_circ_0000284,non-small cell lung cancer
hsa_circRNA_100782/circHIPK3/hsa_circ_0000284,pre-eclampsia
hsa_circRNA_100914/hsa_circ_0023903,moyamoya disease
hsa_circRNA_100933/hsa_circ_0023984,infantile hemangioma
hsa_circRNA_101113,osteosarcoma
hsa_circRNA_101238/hsa_circ_0004372,thoracic aortic dissection
hsa_circRNA_101308,gastric cancer
hsa_circRNA_101356/hsa_circ_0004846,papillary thyroid carcinoma
hsa_circRNA_101407/hsa_circ_0032683,rheumatoid arthritis
hsa_circRNA_101717,pancreatic cancer
hsa_circRNA_101720/hsa_circ_0002078,moyamoya disease
hsa_circRNA_101975,osteoarthritis
hsa_circRNA_102002/hsa_circ_0003505,papillary thyroid carcinoma
hsa_circRNA_102039/hsa_circ_0043138,infantile hemangioma
hsa_circRNA_102049,osteosarcoma
hsa_circRNA_102049,pancreatic cancer
hsa_circRNA_102051,pancreatic cancer
hsa_circRNA_102101,tuberculosis
hsa_circRNA_102116/hsa_circ_0003258,infantile hemangioma
hsa_circRNA_102485,osteosarcoma
hsa_circRNA_102594/hsa_circ_0052012,rheumatoid arthritis
hsa_circRNA_102619,pancreatic cancer
hsa_circRNA_102678,osteosarcoma
hsa_circRNA_102682/circCRIM1/hsa_circ_0005442,pre-eclampsia
hsa_circRNA_102683/hsa_circ_0007386,thoracic aortic dissection
hsa_circRNA_102771/hsa_circ_0055377,thoracic aortic dissection
hsa_circRNA_102802/hsa_circ_0056048,major depressive disorder
hsa_circRNA_103076,pancreatic cancer
hsa_circRNA_103110,osteosarcoma
hsa_circRNA_103110/hsa_circ_0004771,papillary thyroid carcinoma
hsa_circRNA_103307/hsa_circ_0064557,papillary thyroid carcinoma
hsa_circRNA_103309,osteosarcoma
hsa_circRNA_103334/hsa_circ_0064996,rheumatoid arthritis
hsa_circRNA_103343/hsa_circ_0002569,moyamoya disease
hsa_circRNA_103387,osteoarthritis
hsa_circRNA_103390,pancreatic cancer
hsa_circRNA_103410,diabetic retinopathy
hsa_circRNA_103454/hsa_circ_0067103,papillary thyroid carcinoma
hsa_circRNA_103458/hsa_circ_0067175,thoracic aortic dissection
hsa_circRNA_103636/hsa_circ_0001410,major depressive disorder
hsa_circRNA_103801,osteosarcoma
hsa_circRNA_103809,colorectal cancer
hsa_circRNA_104075,hepatocellular carcinoma
hsa_circRNA_104084,pancreatic cancer
hsa_circRNA_104194/hsa_circ_0004712,rheumatoid arthritis
hsa_circRNA_104268/hsa_circ_0078738,papillary thyroid carcinoma
hsa_circRNA_104270,pancreatic cancer
hsa_circRNA_104296,tuberculosis
hsa_circRNA_104310/hsa_circ_0079385,infantile hemangioma
hsa_circRNA_104348/hsa_circ_0079891,papillary thyroid carcinoma
hsa_circRNA_104349/hsa_circ_0079929,thoracic aortic dissection
hsa_circRNA_104423,gastric cancer
hsa_circRNA_104433/hsa_circ_0081342,papillary thyroid carcinoma
hsa_circRNA_104565/hsa_circ_0002111,papillary thyroid carcinoma
hsa_circRNA_104566/hsa_circ_0004458,papillary thyroid carcinoma
hsa_circRNA_104593/hsa_circ_0083964,rheumatoid arthritis
hsa_circRNA_104595/hsa_circ_0008016,papillary thyroid carcinoma
hsa_circRNA_104634/hsa_circ_0084615,thoracic aortic dissection
hsa_circRNA_104692,osteosarcoma
hsa_circRNA_104700,colorectal cancer
hsa_circRNA_104820/circFAM120A/hsa_circ_0005218,pre-eclampsia
hsa_circRNA_104892,osteosarcoma
hsa_circRNA_104916,gastric cancer
hsa_circRNA_104953/hsa_circ_0089310,major depressive disorder
hsa_circRNA_104964,tuberculosis
hsa_circRNA_104980,osteosarcoma
hsa_circRNA_105038/hsa_circ_0091894,papillary thyroid carcinoma
hsa_circRNA_400064/hsa_circ_0092315,papillary thyroid carcinoma
hsa_circRNA_400066,gastric cancer
hsa_circRNA_400071,gastric cancer
hsa_circRNA_401977,lung adenocarcinoma
hsa_circRNA_404833,lung adenocarcinoma
hsa_circRNA_406918,diabetic retinopathy
hsa-circRNA11783-2,coronary artery disease
hsa-circRNA11783-2,type 2 diabetes mellitus
hsa-circRNA11806-28,coronary artery disease
hsa-circRNA11806-28,type 2 diabetes mellitus
hsa-circRNA5974-1,coronary artery disease
hsa-circRNA6510-1,coronary artery disease
hsa-circRNA6510-1,type 2 diabetes mellitus
IQCK/hsa_circ_0038374,multiple system atrophy
MAP4K3/hsa_circ_0054211,multiple system atrophy
MCF7_circ_000595,breast cancer
MCTP1/hsa_circ_0005540,multiple system atrophy
MFACR/mm9-circ-016597/mmu_circ_0000290,cardiovascular disease
mmu_circ_0001052/circHIPK3,diabetes mellitus
mmu_circRNA_003540,alzheimer's disease
mmu_circRNA_006173,alzheimer's disease
mmu_circRNA_006229,alzheimer's disease
mmu_circRNA_012180,alzheimer's disease
mmu_circRNA_013699,alzheimer's disease
mmu_circRNA_017963,alzheimer's disease
mmu_circRNA_19423,acute respiratory distress syndrome
mmu_circRNA_30664,acute respiratory distress syndrome
mmu-circRNA-2443,osteoarthritis
mmu-circRNA-2483,osteoarthritis
mmu-circRNA-30365 ,osteoarthritis
mmu-circRNA-33186,osteoarthritis
mmu-circRNA-33736,osteoarthritis
mmu-circRNA-36866,osteoarthritis
mmu-circRNA-7063,osteoarthritis
rno_circRNA_005564 ,acute respiratory distress syndrome
rno_circRNA_006016,hypertension
rno_circRNA_007419,neuropathic pain
rno_circRNA_007512,neuropathic pain
rno_circRNA_008646,neuropathic pain
rno_circRNA_008973,neuropathic pain
rno_circRNA_010489,acute respiratory distress syndrome
rno_circRNA_010913,neuropathic pain
rno_circRNA_011111,neuropathic pain
rno_circRNA_011426,acute respiratory distress syndrome
rno_circRNA_013779,neuropathic pain
rno_circRNA_35215,neuropathic pain
Titin circRNAs/cTtns/RBM20-dependent TTN circRNAs,dilated cardiomyopathy